step,tof,accX,accY,accZ,acc,incl,orient,roll,pitch,gyroX,gyroY,gyroZ,mic0,mic1,mic2,mic3,
887,535,-250,-103,690,741.0863647460938,21.39644432067871,67.60502624511719,-19.715053269430182,-7.989125550951406,84,34,-1108,11,16,12,10,
888,535,-231,-115,702,747.9237670898438,20.180463790893555,63.53081512451172,-17.990240778146642,-8.844828298034797,-11,-563,1367,15,12,19,18,
889,535,-202,-129,706,745.5742797851562,18.749509811401367,57.433528900146484,-15.719739423528923,-9.963512541271697,114,-316,492,10,7,10,11,
890,535,-240,-60,749,788.7971801757812,18.275699615478516,75.960693359375,-17.713692617336967,-4.362427475649485,-69,-461,82,9,14,12,13,
891,567,-221,-123,749,790.5510864257812,18.6567325592041,60.89787673950195,-16.233458401502244,-8.950880798814689,36,65,543,9,13,9,13,
892,567,-208,-144,791,830.4703369140625,17.733482360839844,55.30116271972656,-14.504762531073506,-9.985312147434744,-76,-9,-815,12,12,13,12,
893,567,-217,-111,730,769.6167602539062,18.46167755126953,62.905860900878906,-16.377129329088763,-8.29255511976791,-23,-18,98,14,9,12,10,
894,567,-215,-60,683,718.5499267578125,18.096080780029297,74.4040756225586,-17.410383691706446,-4.78986103719113,-89,-278,-8,9,7,8,10,
895,567,-216,-74,748,782.0715942382812,16.97246742248535,71.08570861816406,-16.032915701396004,-5.429477188626887,-199,-228,593,10,10,11,10,
896,544,-231,-156,780,828.3097534179688,19.66284942626953,55.96421813964844,-16.193441861953882,-10.855652910187086,10,-329,862,10,10,13,11,
897,544,-224,-123,768,809.400390625,18.40251350402832,61.224998474121094,-16.066215047134783,-8.740780355797312,-16,109,-228,10,10,10,9,
898,544,-243,-112,714,762.4887084960938,20.54123878479004,65.25138854980469,-18.583916724572504,-8.446591104387386,117,-421,-15,10,12,13,14,
899,544,-238,-126,732,779.964111328125,20.196002960205078,62.09925842285156,-17.766722137931566,-9.296636972154094,190,-349,-493,9,10,9,8,
900,544,-216,-91,720,757.190185546875,18.02984619140625,67.15116119384766,-16.57470040470672,-6.902558203667869,130,-124,-706,11,13,12,13,
901,550,-211,-131,768,807.1592407226562,17.918231964111328,58.16219711303711,-15.15378046947036,-9.340282119998294,-50,-30,293,9,8,12,10,
902,550,-228,-145,726,774.6515502929688,20.41214370727539,57.54145050048828,-17.117119014404746,-10.788312407421055,-75,9,1077,10,9,12,11,
903,550,-221,-78,690,728.714599609375,18.75813102722168,70.5567398071289,-17.654337353895343,-6.144584895106869,25,-164,151,13,7,6,10,
904,550,-225,-174,747,799.3184814453125,20.8430118560791,52.28025817871094,-16.349141260439573,-12.573124716254215,93,-509,87,13,11,11,13,
905,550,-229,-89,712,753.1972045898438,19.03571128845215,68.75829315185547,-17.700251868195146,-6.786092936046759,46,-247,351,6,8,7,7,
906,561,-224,-114,742,783.4130249023438,18.71087074279785,63.023712158203125,-16.614348550954407,-8.367224851149185,-14,-247,159,8,8,5,8,
907,561,-203,-72,730,761.1129760742188,16.43680191040039,70.46820068359375,-15.468863476151158,-5.428200279231548,-130,-130,-404,9,7,6,8,
908,561,-222,-106,738,777.9228515625,18.433406829833984,64.47317504882812,-16.581285374464702,-7.831502915392871,-114,211,-425,9,6,7,8,
909,561,-232,-141,732,780.723388671875,20.346927642822266,58.7069206237793,-17.28712414670108,-10.404811311438003,41,-178,385,6,6,6,8,
910,561,-213,-101,723,760.459716796875,18.05634117126465,64.6272964477539,-16.265798719266336,-7.632255954859684,-32,-283,1233,8,7,8,12,
911,566,-243,-98,723,769.013671875,19.91858673095703,68.0328598022461,-18.42054048799859,-7.321451760202415,9,-245,609,9,9,12,11,
912,566,-231,-74,753,791.1043090820312,17.8531436920166,72.2341537475586,-16.977545345634987,-5.367301377919128,-67,-39,-123,9,9,11,10,
913,566,-231,-147,756,804.0559692382812,19.90719985961914,57.52519226074219,-16.695987030710643,-10.534240431638107,-71,-51,-567,8,6,9,8,
914,566,-216,-114,727,766.9295654296875,18.567800521850586,62.172428131103516,-16.35826123409943,-8.54839165847167,4,-226,-212,9,6,5,4,
915,566,-216,-102,724,762.3883666992188,18.257373809814453,64.71887969970703,-16.458463385305155,-7.688662004971706,99,-207,428,9,7,8,8,
916,563,-217,-83,724,760.3643798828125,17.789306640625,69.0654525756836,-16.58213132784965,-6.266791186242794,-67,-287,135,7,11,8,7,
917,563,-231,-150,791,837.5810546875,19.196189880371094,56.99866485595703,-16.009349370951263,-10.316593293754895,-222,-15,290,8,7,6,7,
918,563,-228,-156,724,774.916748046875,20.88359832763672,55.615989685058594,-17.11107958134565,-11.613688331594952,-69,-176,557,6,8,7,6,
919,563,-222,-99,733,772.2525634765625,18.344202041625977,65.96234893798828,-16.706592432895363,-7.365381824120233,5,-17,-385,9,9,7,12,
920,581,-203,-65,702,733.6470336914062,16.888023376464844,72.24191284179688,-16.063337346539235,-5.082982714447433,12,-255,145,11,7,7,10,
921,581,-220,-123,727,769.4530639648438,19.119245529174805,60.78733444213867,-16.61369253236149,-9.198410780782194,-30,-236,167,10,10,9,10,
922,581,-249,-135,746,797.961181640625,20.78877067565918,61.53135299682617,-18.182531034735284,-9.740213878946658,-22,-89,-55,8,12,7,7,
923,581,-228,-178,742,796.3868408203125,21.295326232910156,52.01700210571289,-16.6361545858824,-12.915245060556073,-5,-159,269,8,12,7,10,
924,581,-206,-83,705,739.1549072265625,17.483566284179688,68.05156707763672,-16.18243203920583,-6.447363849266805,21,-39,505,11,11,9,8,
925,576,-216,-81,717,753.1972045898438,17.83296775817871,69.4406967163086,-16.66512717967767,-6.173616552819356,-52,-299,222,10,9,10,8,
926,576,-221,-147,720,767.3656005859375,20.234081268310547,56.36615753173828,-16.738155437187945,-11.044099813190634,38,-369,-282,10,12,7,6,
927,576,-233,-111,711,756.3934326171875,19.948558807373047,64.5237045288086,-17.94119697024182,-8.4385747797365,0,-407,613,7,9,11,7,
928,576,-219,-56,739,772.798828125,17.005752563476562,75.65330505371094,-16.462368073950703,-4.155516681199556,-23,-511,320,11,16,12,10,
929,576,-228,-74,750,787.3753662109375,17.722309112548828,72.01538848876953,-16.8321921970764,-5.392795348373433,-6,-63,458,9,11,7,10,
930,560,-218,-127,685,729.9849243164062,20.217422485351562,59.77272033691406,-17.37571463083212,-10.01908443658089,-20,11,12,10,12,9,8,
931,560,-234,-140,690,741.92724609375,21.561548233032227,59.1047477722168,-18.38465018861859,-10.87679635788795,-6,-519,-94,11,9,7,9,
932,560,-213,-69,711,745.4200439453125,17.477323532104492,72.04741668701172,-16.603382552466122,-5.311202095695784,26,-435,913,10,17,13,11,
933,560,-226,-42,714,750.0906372070312,17.843629837036133,79.46925354003906,-17.53551532582308,-3.209854614205569,102,-506,182,8,9,8,6,
934,560,-235,-110,758,801.1797485351562,18.89446449279785,64.91300964355469,-17.056671493312052,-7.891495874942443,-18,115,892,5,9,12,12,
935,556,-211,-225,833,888.2764282226562,20.317384719848633,43.15682601928711,-13.741316100184436,-14.672847657692731,-33,96,-550,11,9,8,5,
936,556,-220,-132,761,803.0846557617188,18.628803253173828,59.03267288208008,-15.899076358274433,-9.460419404712479,-40,-2,156,8,9,9,7,
937,556,-228,-67,693,732.6131591796875,18.9255428314209,73.62092590332031,-18.132451189915837,-5.2472286470031095,-56,-44,51,8,7,12,7,
938,556,-238,-74,741,781.79345703125,18.588504791259766,72.72509765625,-17.723768438255536,-5.431414767389109,128,-251,-1,12,10,12,9,
939,556,-215,-115,759,797.2019653320312,17.80714225769043,61.854923248291016,-15.64601475187712,-8.294113265362897,-38,132,192,7,8,9,6,
940,591,-207,-225,807,862.9733276367188,20.747352600097656,42.6099967956543,-13.878770873538715,-15.113173016786188,-110,26,-609,9,8,7,9,
941,591,-215,-85,758,792.4733276367188,16.95973014831543,68.42540740966797,-15.74178794955201,-6.15734028577078,-101,-115,81,9,9,6,9,
942,591,-213,-156,702,750.0059814453125,20.60886573791504,53.77743911743164,-16.498947290675932,-12.005075359936757,-1,-186,412,10,11,12,10,
943,591,-221,-84,726,763.5266723632812,18.035972595214844,69.18540954589844,-16.824811745286688,-6.316226433647144,-13,-176,81,8,11,11,10,
944,591,-226,-102,729,770.0136108398438,18.782384872436523,65.70567321777344,-17.067690247220728,-7.612069339359588,-19,-329,615,6,7,7,7,
945,577,-214,-66,741,774.1014404296875,16.813804626464844,72.85649108886719,-16.048417463643307,-4.89098447107867,-26,-153,122,6,8,7,6,
946,577,-247,-60,681,726.890625,20.466022491455078,76.34339904785156,-19.86490410920671,-4.73477357162236,-15,-146,-962,8,9,6,5,
947,577,-211,-111,731,768.8972778320312,18.061614990234375,62.24917221069336,-15.927391975889709,-8.300369920176673,98,-132,209,13,9,8,8,
948,577,-211,-94,757,791.4581298828125,16.966915130615234,65.98377990722656,-15.461840785858245,-6.821012895169505,10,-126,106,8,8,7,7,
949,577,-234,-83,723,764.443603515625,18.950794219970703,70.46713256835938,-17.82465533564391,-6.233217598292245,5,-167,313,8,7,5,7,
950,584,-216,-84,757,791.682373046875,17.020021438598633,68.7462158203125,-15.833136277679415,-6.090727833409487,-221,-175,818,9,11,8,7,
951,584,-227,-143,730,777.739013671875,20.17716407775879,57.78727722167969,-16.970044240759535,-10.595042551803964,-48,-9,220,6,10,6,6,
952,584,-192,-142,772,808.091552734375,17.186437606811523,53.510250091552734,-13.744746792125333,-10.120715059198913,-122,-203,-427,7,5,8,7,
953,584,-214,-107,747,784.3812866210938,17.75779914855957,63.431514739990234,-15.832529490167445,-7.840349206578782,-32,-134,-278,8,11,5,6,
954,584,-235,-68,702,743.4063720703125,19.21088981628418,73.85845184326172,-18.427984253148757,-5.24822883660379,52,-97,-122,10,10,7,5,
955,571,-224,-111,748,788.67041015625,18.478370666503906,63.63650894165039,-16.50041706625861,-8.090854603205297,-69,-120,222,4,7,6,5,
956,571,-195,-158,763,803.21728515625,18.20564079284668,50.9798469543457,-14.050302111864692,-11.344570984957205,-100,-304,399,8,6,9,10,
957,571,-212,-97,711,748.247314453125,18.1522274017334,65.41029357910156,-16.45897835342155,-7.448575259527641,-108,-216,704,9,12,10,11,
958,571,-242,-75,699,743.4984741210938,19.92119598388672,72.77772521972656,-18.995156341987737,-5.789527335481125,-26,-193,251,9,7,8,7,
959,596,-214,-139,726,769.540771484375,19.36388397216797,56.991329193115234,-16.14611945946009,-10.406294935379597,-36,-196,-75,11,13,10,11,
960,596,-218,-81,729,765.1967163085938,17.691326141357422,69.61370849609375,-16.55251642434573,-6.076436719553764,-44,-166,-299,10,14,11,8,
961,596,-232,-99,720,762.9056396484375,19.30497169494629,66.8875503540039,-17.70405732662646,-7.456130253889645,43,-325,-338,8,8,10,8,
962,596,-244,-90,724,769.2931518554688,19.75680923461914,69.75012969970703,-18.492122230308286,-6.718447843748599,14,-68,79,8,10,10,9,
963,596,-224,-107,724,765.3764038085938,18.923629760742188,64.46377563476562,-17.01766110114881,-8.036302185489147,37,-158,550,9,9,9,7,
964,592,-208,-122,740,778.2981567382812,18.046772003173828,59.603187561035156,-15.500677478135923,-9.018436275906694,-34,-191,879,7,7,6,8,
965,592,-235,-90,724,766.4861450195312,19.164100646972656,69.04095458984375,-17.854084485180223,-6.743166324957046,-124,-257,745,6,10,10,9,
966,592,-236,-94,748,789.95947265625,18.756114959716797,68.27906036376953,-17.38251041357302,-6.8340148973141295,25,-232,-55,9,8,7,6,
967,592,-216,-117,755,793.9584350585938,18.02106285095215,61.55358123779297,-15.786560794873461,-8.474132240545082,-31,-120,-483,8,6,8,6,
968,592,-230,-156,754,803.5869750976562,20.231111526489258,55.84882354736328,-16.631589766413782,-11.193880661107723,-20,-43,-504,8,8,7,6,
969,608,-215,-116,732,771.689697265625,18.453754425048828,61.64809799194336,-16.177226451205698,-8.645441707736794,27,-471,564,7,8,8,9,
970,608,-242,-89,690,736.6036987304688,20.48822021484375,69.80481719970703,-19.17987230433192,-6.939706990519415,-11,-319,629,9,9,9,10,
971,608,-251,-63,732,776.3980712890625,19.468061447143555,75.90699005126953,-18.861871627563847,-4.6543224372422936,102,-44,570,10,7,10,8,
972,608,-219,-127,759,800.1068725585938,18.443706512451172,59.88665008544922,-15.885358020652177,-9.133118716426594,-11,-154,465,6,7,7,8,
973,608,-253,-116,744,794.355712890625,20.508432388305664,65.36524963378906,-18.572060858286765,-8.39694589438353,-75,-98,-220,6,5,4,5,
974,591,-197,-128,724,761.1629028320312,17.975688934326172,56.982723236083984,-14.999730232897134,-9.68107181555432,6,-77,-144,5,6,5,5,
975,591,-244,-96,716,762.5011596679688,20.111148834228516,68.5199203491211,-18.662895760439138,-7.232816342254746,156,-17,-803,10,12,8,7,
976,591,-225,-108,702,745.045654296875,19.56942367553711,64.35558319091797,-17.57746233308733,-8.334821784437956,22,-177,61,4,8,8,9,
977,591,-225,-97,721,761.4952392578125,18.767261505126953,66.67524719238281,-17.18580164056557,-7.318274497281868,-128,-96,1607,7,15,10,8,
978,591,-244,-72,689,734.4664916992188,20.26373291015625,73.55648040771484,-19.403207778591177,-5.625760096581193,17,-275,517,6,10,11,6,
979,604,-200,-69,722,752.359619140625,16.330015182495117,70.96235656738281,-15.416296461975842,-5.2620738411902686,-70,196,1269,7,11,10,11,
980,604,-216,-98,727,764.7149658203125,18.067373275756836,65.59265899658203,-16.406971401352273,-7.362835068195301,-157,18,-601,7,8,9,8,
981,604,-203,-105,765,798.4102783203125,16.63161849975586,62.64665985107422,-14.729459017539126,-7.556935036564709,-165,-53,-541,7,7,6,8,
982,604,-227,-102,723,764.6319580078125,18.991851806640625,65.80038452148438,-17.269996339826466,-7.665966117753961,28,-293,-719,6,8,6,4,
983,604,-213,-93,736,771.8251342773438,17.523195266723633,66.40962219238281,-16.019783713081864,-6.920591527666825,-98,-266,-659,6,5,10,10,
984,611,-208,-99,758,792.2304077148438,16.902019500732422,64.54393768310547,-15.221417304617718,-7.178656482080155,-259,-92,1327,8,9,9,9,
985,611,-216,-125,747,787.5848999023438,18.471601486206055,59.9383430480957,-15.917689953392856,-9.13220463314613,-51,-105,591,8,9,6,6,
986,611,-222,-128,737,780.2800903320312,19.170665740966797,60.029720306396484,-16.52975380389177,-9.44168326285252,-9,-140,493,8,8,8,8,
987,611,-239,-99,695,741.5841064453125,20.414220809936523,67.4960708618164,-18.80105117329938,-7.6717757661019,-123,-413,161,6,9,10,8,
988,611,-200,-75,742,772.1327514648438,16.05738067626953,69.4406967163086,-15.012087259089359,-5.574131553240758,-188,-117,-705,9,10,7,8,
989,600,-229,-108,738,780.2236938476562,18.933732986450195,64.7472915649414,-17.067946605486604,-7.956535344359788,144,-64,-712,6,6,8,7,
990,600,-217,-138,761,803.2770385742188,18.669458389282227,57.54228210449219,-15.672800886354418,-9.892274513834243,-21,-298,-368,8,8,9,8,
991,600,-205,-94,669,705.9901123046875,18.62715721130371,65.36341857910156,-16.880249381991312,-7.651445682408306,133,186,682,7,8,11,8,
992,600,-167,-127,732,761.4735717773438,15.991090774536133,52.744014739990234,-12.668604157660425,-9.60076364198831,-210,-19,1277,6,10,10,11,
993,600,-236,-108,705,751.255615234375,20.20857048034668,65.40650177001953,-18.30894925272131,-8.265441033259375,-140,-130,860,8,13,10,8,
994,621,-198,-123,763,797.8107299804688,16.98561668395996,58.147361755371094,-14.369790163008275,-8.868772347538352,-214,-491,158,8,8,6,7,
995,621,-242,-131,721,771.729248046875,20.888153076171875,61.56884002685547,-18.275200792708002,-9.773205779790317,24,-246,-577,7,7,7,7,
996,621,-228,-63,706,744.5730590820312,18.521211624145508,74.55057525634766,-17.831322146528933,-4.853728142698154,48,-19,-772,9,5,6,6,
997,621,-222,-147,723,770.4686889648438,20.215051651000977,56.48533630371094,-16.746412091158184,-10.999063919334265,-137,-220,-232,7,13,8,9,
998,621,-246,-113,708,757.9901123046875,20.92289924621582,65.324951171875,-18.937859496798875,-8.573525936261099,-88,-121,548,11,11,10,8,
999,630,-246,-86,711,757.2536010742188,20.127090454101562,70.72748565673828,-18.956981239988526,-6.521053452483525,35,-236,1322,8,9,8,7,
1000,630,-252,-54,709,754.3878173828125,19.974082946777344,77.90222930908203,-19.514517007055314,-4.104812222114647,96,-149,875,8,11,7,7,
1001,630,-194,-145,775,811.9642944335938,17.35274314880371,53.22098159790039,-13.823205837598996,-10.287018001465563,-260,-267,103,12,8,10,9,
1002,630,-225,-162,788,835.35205078125,19.38199806213379,54.24239730834961,-15.625444519789525,-11.182236709076157,-25,39,-715,5,9,7,9,
1003,616,-210,-84,740,773.7932739257812,16.993328094482422,68.19529724121094,-15.74701583853073,-6.232089401527982,-24,-386,-163,8,15,5,7,
1004,616,-241,-93,723,767.7623291015625,19.659284591674805,68.89551544189453,-18.294373699960804,-6.957393881671433,-40,-245,-52,9,12,9,8,
1005,616,-197,-92,773,802.9956665039062,15.707630157470703,64.96379089355469,-14.201415974226883,-6.578880633952294,-109,23,-44,9,9,7,6,
1006,616,-217,-168,808,853.3328857421875,18.757631301879883,52.249427795410156,-14.731933742517239,-11.35428287759114,80,-151,1044,8,11,12,9,
1007,616,-197,-195,804,850.4410400390625,19.020204544067383,45.2883415222168,-13.393910062110836,-13.255438658407721,134,-42,602,10,14,10,9,
1008,615,-222,-69,717,753.7466430664062,17.96233558654785,72.73103332519531,-17.129276845866162,-5.252363501118967,-27,-46,623,5,9,6,7,
1009,615,-230,-106,738,780.2435302734375,18.93798828125,65.25306701660156,-17.144330759622935,-7.808064201227112,77,-114,388,6,8,6,5,
1010,615,-257,-131,712,768.21484375,22.052953720092773,62.98734664916992,-19.544680101365973,-9.818357843132086,404,-257,-874,9,20,9,11,
1011,615,-214,-115,762,799.7905883789062,17.681291580200195,61.74367141723633,-15.519720934878636,-8.267080228334217,-59,-59,-673,5,7,8,9,
1012,615,-221,-151,711,759.7124633789062,20.62710189819336,55.653175354003906,-16.91181776500841,-11.464422277623125,-131,14,939,9,9,7,9,
1013,614,-180,-95,720,748.2145385742188,15.782477378845215,62.172428131103516,-13.920344633213517,-7.294473276921014,-123,140,1017,7,10,10,9,
1014,614,-231,-122,702,749.0320434570312,20.409849166870117,62.15626525878906,-17.962714337853495,-9.373920099682696,136,-89,268,9,17,9,8,
1015,614,-189,-123,760,792.7484130859375,16.523971557617188,56.9405403137207,-13.792780101605814,-8.925868122562203,-171,-32,333,10,7,10,9,
1016,614,-218,-84,711,748.3989868164062,18.18760871887207,68.92400360107422,-16.9351116051127,-6.444434884798956,-150,-322,545,8,8,7,6,
1017,614,-195,-84,769,797.7731323242188,15.432761192321777,66.6917724609375,-14.148173882044357,-6.044052974702517,-70,-153,103,6,6,8,8,
1018,614,-201,-132,731,769.5361938476562,18.20691680908203,56.70280075073242,-15.141057080163934,-9.87689810731644,-132,-248,-1155,6,5,9,7,
1019,614,-227,-158,716,767.5604248046875,21.118324279785156,55.15704345703125,-17.20204766987867,-11.879085347602386,-220,-210,849,7,8,8,9,
1020,614,-211,-119,699,739.7857666015625,19.11204719543457,60.57430648803711,-16.571862109909056,-9.256664932825865,-112,-364,517,9,9,11,7,
1021,614,-213,-74,734,767.8547973632812,17.07505989074707,70.8386459350586,-16.10486270168382,-5.530314239242815,-158,-182,306,9,12,8,9,
1022,614,-214,-112,761,798.4115600585938,17.606983184814453,62.37056350708008,-15.547204501487586,-8.063964016866022,-210,-201,224,9,12,6,8,
1023,626,-217,-161,784,829.2562866210938,19.01428985595703,53.4232292175293,-15.16978603816819,-11.19506554126876,-191,8,235,6,8,9,9,
1024,626,-252,-130,747,799.0075073242188,20.784372329711914,62.70855712890625,-18.384436536322358,-9.363756201266686,-145,155,-629,10,15,11,10,
1025,626,-269,-76,720,772.3580932617188,21.215978622436523,74.22041320800781,-20.382395866398,-5.647040204858784,55,160,-359,8,11,10,10,
1026,626,-214,-137,728,771.0700073242188,19.23861312866211,57.36954116821289,-16.11322409487324,-10.234374244595442,-75,-44,847,14,13,8,6,
1027,626,-206,-141,759,798.9981079101562,18.20382308959961,55.60601806640625,-14.940918885769722,-10.164272757658003,-150,-15,291,6,7,5,4,
1028,614,-214,-129,774,813.33447265625,17.889747619628906,58.91469955444336,-15.254938914026127,-9.126011943020117,121,32,-610,9,8,8,6,
1029,614,-248,-126,738,788.6849975585938,20.65077018737793,63.06304168701172,-18.327461518512173,-9.192943034833936,-66,113,219,7,7,9,10,
1030,614,-225,-101,735,775.2747802734375,18.54707145690918,65.82185363769531,-16.87110828589932,-7.485564056407547,56,-44,184,11,11,12,11,
1031,614,-244,-130,720,771.256103515625,21.004106521606445,61.94841766357422,-18.44335929626494,-9.703884040341025,187,-278,529,8,6,7,12,
1032,614,-228,-85,717,757.1644287109375,18.743616104125977,69.55093383789062,-17.525094965028977,-6.44566589308027,74,-292,286,8,8,9,9,
1033,624,-214,-96,724,761.0440063476562,17.94808006286621,65.83572387695312,-16.331399882948077,-7.2467388522528005,-80,-337,-625,7,4,7,4,
1034,624,-228,-78,746,783.9541015625,17.899372100830078,71.11070251464844,-16.907854708885665,-5.710126984076613,-88,-141,367,9,6,9,8,
1035,624,-222,-78,711,748.9252319335938,18.309749603271484,70.63777923583984,-17.242993376275106,-5.978153360267276,-9,31,742,8,9,12,10,
1036,624,-213,-112,746,783.855224609375,17.876989364624023,62.26015853881836,-15.767467433999107,-8.214738221714933,-4,-258,520,7,9,11,15,
1037,624,-205,-86,709,743.03564453125,17.40677833557129,67.23802947998047,-16.015371459514157,-6.646390620635574,-36,-175,-140,9,9,11,9,
1038,643,-217,-61,720,754.4600830078125,17.381656646728516,74.29589080810547,-16.715696399326735,-4.637570431233402,11,-115,66,9,12,12,11,
1039,643,-217,-111,760,798.1290893554688,17.779573440551758,62.905860900878906,-15.776516892702627,-7.994338576856273,-164,-43,414,9,11,10,10,
1040,643,-195,-139,776,812.109619140625,17.147844314575195,54.51424789428711,-13.8933499286421,-9.855222134887294,-403,15,-43,11,22,25,20,
1041,643,-210,-119,758,795.5029907226562,17.661121368408203,60.457698822021484,-15.30658616828064,-8.603218816409235,-68,33,-144,16,13,14,20,
1042,621,-210,-79,684,719.8590087890625,18.158578872680664,69.38091278076172,-16.96118504736194,-6.300541880438577,-157,-378,409,12,14,11,9,
1043,621,-213,-51,710,743.01416015625,17.14177894592285,76.53173828125,-16.658709578819884,-3.935839181043988,-373,-9,-613,15,12,14,15,
1044,621,-223,-139,750,794.701171875,19.306583404541016,58.060367584228516,-16.296531835103515,-10.073333774887825,-259,-101,247,11,10,13,15,
1045,621,-218,-81,713,749.9693603515625,18.062837600708008,69.61370849609375,-16.89858432828785,-6.200291654988196,-125,-260,877,10,9,10,10,
1046,621,-252,-111,714,765.2587890625,21.087751388549805,66.22429656982422,-19.226316363286745,-8.34011511003885,22,-57,111,12,16,13,11,
1047,649,-219,-136,708,753.47265625,20.00519561767578,58.15593719482422,-16.89712737186696,-10.398744863398795,13,-35,-216,11,12,9,9,
1048,649,-221,-144,777,820.55224609375,18.749128341674805,56.90876388549805,-15.62444982253143,-10.107265481291646,-102,33,424,9,12,13,12,
1049,649,-225,-132,738,782.7470703125,19.46497344970703,59.59772491455078,-16.705303012499094,-9.708571880356835,-217,56,-985,11,7,12,13,
1050,649,-234,-60,724,763.2378540039062,18.449684143066406,75.61553192138672,-17.853761806069496,-4.508814038213064,-56,66,-537,12,8,11,10,
1051,649,-225,-117,706,750.1666259765625,19.756711959838867,62.52210235595703,-17.453600348789017,-8.972787372313617,-35,26,465,8,13,10,10,
1052,650,-231,-138,673,724.7992553710938,21.790721893310547,59.142234802246094,-18.584864086473466,-10.975985049718556,158,-42,-51,9,9,12,11,
1053,650,-216,-143,791,832.337646484375,18.131093978881836,56.49032211303711,-15.040992892423784,-9.892797989647768,-195,-407,812,14,9,11,13,
1054,650,-216,-92,742,778.2570190429688,17.555768966674805,66.9262466430664,-16.11363394488833,-6.78897367351665,-46,-256,318,6,6,8,6,
1055,650,-225,-61,731,767.2724609375,17.685806274414062,74.8280029296875,-17.052422853163456,-4.55996421073606,-274,107,-665,6,6,5,6,
1056,650,-219,-181,719,773.099609375,21.559661865234375,50.42298126220703,-16.45578076367487,-13.53990186368198,-3,-212,193,8,5,6,8,
1057,663,-203,-125,719,757.4925537109375,18.34185791015625,58.373172760009766,-15.544660932067604,-9.49828705816631,-115,-310,451,8,7,7,8,
1058,663,-237,-84,711,754.1525268554688,19.474105834960938,70.48089599609375,-18.31614917441628,-6.395063300139602,-187,-114,785,6,6,8,7,
1059,663,-198,-100,768,799.3922729492188,16.108007431030273,63.20048141479492,-14.3407514479613,-7.18624368295161,-177,-242,182,9,8,8,10,
1060,663,-226,-99,758,797.1455078125,18.028194427490234,66.34068298339844,-16.469899883083457,-7.134162546079072,-52,53,387,7,6,6,5,
1061,663,-223,-179,813,861.8230590820312,19.376096725463867,51.24251937866211,-14.996130328310167,-11.987556070333474,65,269,342,7,4,7,7,
1062,638,-217,-144,772,814.7447509765625,18.63959503173828,56.428314208984375,-15.44665556184891,-10.180075159458493,-227,395,-428,11,7,8,6,
1063,638,-207,-160,750,794.322998046875,19.228559494018555,52.29410934448242,-15.10562446785238,-11.620558782079591,300,-724,-349,15,8,10,7,
1064,638,-187,-78,772,798.14599609375,14.703678131103516,67.35506439208984,-13.549950089135848,-5.608266279854988,-323,-380,291,6,7,8,8,
1065,638,-224,-201,764,821.1412963867188,21.498790740966797,48.093788146972656,-15.830418921908954,-14.16890747064136,-111,-66,-641,6,6,10,8,
1066,638,-234,-278,804,882.301513671875,24.31896209716797,40.084075927734375,-15.379755339021923,-18.36594665090955,-89,-165,1419,15,8,8,9,
1067,651,-225,-87,736,774.525634765625,18.145164489746094,68.85690307617188,-16.887915496057705,-6.449463661551666,-159,-110,942,6,6,6,6,
1068,651,-215,-119,720,760.7798461914062,18.842641830444336,61.032474517822266,-16.41572579029956,-8.999070437799842,-23,-270,332,8,6,7,7,
1069,651,-230,-129,747,792.1805419921875,19.441987991333008,60.709739685058594,-16.87818419167521,-9.37187548234647,152,-166,-555,10,8,7,8,
1070,651,-204,-158,742,785.5851440429688,19.173063278198242,52.23808670043945,-15.051018902596068,-11.602693387956998,-40,-460,-534,9,6,9,9,
1071,638,-268,-96,747,799.4053955078125,20.8593692779541,70.28878021240234,-19.587690688417034,-6.897253807307985,-252,329,-642,8,6,13,10,
1072,638,-268,-97,706,761.3599853515625,21.982053756713867,70.09952545166016,-20.60979677158432,-7.319581867809621,78,119,1,12,7,12,13,
1073,638,-238,-130,690,741.3798217773438,21.454242706298828,61.35231399536133,-18.724805655239287,-10.098952243511507,-185,148,520,7,6,10,9,
1074,638,-237,-73,727,768.1321411132812,18.832984924316406,72.87712097167969,-17.971305836076585,-5.453376323498643,-144,147,1074,9,8,8,5,
1075,638,-242,-104,695,743.239501953125,20.754365921020508,66.7409439086914,-19.002028318279834,-8.043678301505253,86,-367,538,8,8,11,7,
1076,647,-228,-52,734,770.3531494140625,17.669904708862305,77.14926147460938,-17.215600855829447,-3.8704945824192407,-387,-123,-1031,12,8,10,11,
1077,647,-271,-124,675,737.8631591796875,23.820167541503906,65.40946197509766,-21.547767407561338,-9.674626734111722,410,148,-657,7,9,12,8,
1078,647,-231,-107,723,766.5109252929688,19.395774841308594,65.14288330078125,-17.53964072128532,-8.024328839205944,414,40,-564,12,10,7,11,
1079,647,-216,-113,705,745.9557495117188,19.07208824157715,62.38029098510742,-16.83169990778387,-8.712908136872151,-70,-358,685,7,6,10,10,
1080,647,-240,-96,724,768.7600708007812,19.645883560180664,68.19529724121094,-18.191322722117985,-7.173619122662666,59,-307,1572,14,9,9,10,
1081,664,-193,-113,760,792.2234497070312,16.395532608032227,59.647804260253906,-14.100184490735082,-8.200439412468413,12,-13,31,10,7,8,10,
1082,664,-238,-91,771,812.0135498046875,18.28582191467285,69.07222747802734,-17.04355358082937,-6.434488347783971,-193,-205,718,10,8,10,9,
